11245,我不是艺术家。我从来没有这个诀窍。,艾希勒女士因对学生严厉而臭名昭著。,对他来说，饥饿是一个抽象的概念;他总是有足够的东西吃。
11246,听说一家棉花糖店刚刚开业。我们走吧，伙计们。,你以前一定听过这个故事。,你的故事无法证实我以前听到的。
11247,云遮住了太阳。,每当闪电闪现时，狗就会躲在床底下。,一只松鼠躲在树枝间。
11248,你喜欢一直等待吗？,您的房间必须始终保持清洁。,紧急的事务使我无法和你一起去购物。
11249,我就知道今天会很有趣。,前天你给大家留下了深刻的印象，但我已经认识你了。,我知道它是塑料的，但尝起来像木头。
11250,你已经被正确地引导到花园小路上了。,你的建议让我取得了成功。,勤奋使他取得了成功。
11251,学得很快，忘得很快。,他学会了礼貌。,汤姆从Ogawa先生那里了解到，很多人都蔑视暴发户。
11252,你借了一本书。,你不应该把钱借给这样的人。,顺便问一下，我借给你的钱怎么样了？
11253,他已经躺在那里一个小时了。,这是我第一次躺在这片草地上。,莱恩自杀了。
11254,一百万人在战争中丧生。,我的钱包丢了。,多亏了你，我已经没胃口了。
11255,说真的，第21集让我笑得差点哭。,我做出了决定。,你让我疯了。
11256,人类本来就不应该永生。,我没有恶意。,无意冒犯。
11257,“我们以前不是在什么地方见过吗？”学生问道。,你在大学认识他的？,我们上次见面已经十年了。
11258,肯把你误认为是我了。,我把你错当成我哥哥了。,我误以为你是你兄弟了。
11259,您将根据您所做的工作量获得报酬。,你不应该付账单。,我会这样做，前提是我得到报酬。
11260,在回家的路上，我在火车上睡着了，然后骑车经过了车站。,我和她一起骑到车站。,那天我骑了五十英里。
11261,您乘坐过热气球吗？,你骑过马吗？,他充满了焦虑。
11262,我正要出去，电话响了。,火警响了。,我刚回到家，电话就响了。
11263,我跑到学校，但铃声已经响了。,钟声响了吗？,钟声还没有敲响。
11264,出国飞行的成本随着燃油成本的上涨而上涨。,过去十年里，价格上涨了50%。,日元大幅升值。
11265,你闯了红灯。,我在银座散步时遇到了一个朋友。,我在银行附近偶然遇到一位老朋友。
11266,这是我说过的最愚蠢的话。,我也会这么说。,“相信我，”他说。
11267,你不必送他到门口。,你见过他游泳吗？,你见过袋鼠吗？
11268,鞋子成对出售。,我们纯粹是出于绝望才制定了这个计划，但这本书大卖。,汉斯将专利卖给了一家公司。
11269,我正在重读你写给我的信。,我想你给我发错了订单。,主教练将短打信号发送给击球手。
11270,他们在机场见面时握手。,出于某种原因，她摇了摇头。,音乐家摇摇头，推开了他的小钢琴。
11271,当我听说这件事时，我的决心动摇了。,从那时起，他的信仰就受到了严重动摇。,我对这个国家的信心从未动摇。
11272,她把手电筒照在我们面前的地板上。,天空中闪烁着数千颗星星。,云层张开了，太阳照了进来。
11273,当你出现在那里时，你给了我一个真正的惊喜。,天空的明亮程度表明风暴已经过去。,他的脸上露出了喜悦。
11274,目前还没有人出现，但我们预计至少有50名学生。,你听说弗雷德被赶出家门了吗？,这一幕是用慢镜头放映的。
11275,她坐在岩石上，一边梳着头发，一边唱着一首甜美的歌。,我们大声唱歌。,我们合唱唱歌。
11276,任何愚蠢到说不出来的东西都会被唱出来。,你听过那首歌用法语唱吗？,你听过用意大利语唱这出歌剧吗？
11277,我再也受不了了！我已经三天没睡觉了！,午休时我睡了一会儿，因为我太累了。,我最近没睡好。
11278,闻起来真的很香。,她的母亲一定闻到了什么可疑的味道。,房间里弥漫着烟草味。
11279,他一打开门，就闻到了有东西烧焦的味道。,这是我第一次闻到这种香水。,香肠在煎锅里嘶嘶作响，闻起来很香。
11280,两名骑手从我身边飞驰而过，很快就消失在远处。,汤姆加快速度追上了玛丽。,火车放慢了速度，然后又加速了。
11281,,,
11282,该工厂的关闭给该镇带来了灾难。,萨米把这个词拼对了。,萨米正确拼写了这个词。
11283,我在火车上度过了十二个小时。,我整个下午都在和朋友聊天。,他整个晚上都在读书。
11284,教堂独自矗立在山上。,我突然站起来，感觉头晕目眩。,当访客进入房间时，我们站起来迎接他。
11285,一群歹徒偷了钱。,有人偷了我的护照。,有人偷了我的旅行支票。
11286,我们有一条金条被偷了。,一些钱被偷了。,我在去办公室的路上钱包被偷了。
11287,几座桥梁被损坏或冲走。,琼斯夫人命令中午之前打扫房间。,经理命令尽快将所有房间打扫干净。
11288,我游了两个泳池长度。,鱼游上来寻找面包屑。,这位老人竟然游过了河。
11289,他是唯一一位游过英吉利海峡的美国人。,他是唯一游过英吉利海峡的美国人。,这是我第一次在湖里游泳。
11290,我花了两个多小时才翻译了几页英语。,你拿错了钥匙。,我想当然地认为你是站在我这边的。
11291,你被她欺骗了。,你吃药了吗？,你不必乘出租车。
11292,在银行工作期间，他在大学教授经济学。,他们在没有人教的情况下学会做事。,吉本先生教会了我们很多琐碎的事情。
11293,我让他们再给我寄一张票。,上一个我告诉我的想法的人认为我疯了。,但你从来没有告诉过我这件事！
11294,一名狂热分子向国王的马车扔了一枚炸弹。,玛丽伸出双臂搂住父亲的脖子。,汤姆输掉了比赛。
11295,司机被从头到脚从座位上摔了下来。,一根绳子被扔进水中。,这仍然太好了，不能扔掉。
11296,你能用英语表达自己的意思吗？,她不可能理解你说的话。,你不可能明白他说的话。
11297,当我醒来时，我很伤心。,是什么吵醒了你？,婴儿半夜醒来。
11298,你不必叫醒我。,我感觉好像从噩梦中醒来。,我刚刚醒来，仍然昏昏欲睡。
11299,去年我穿坏了两双慢跑鞋。,参观所有的旅游景点确实让我筋疲力尽。,医生们的嘴和鼻子都戴着白色口罩。
11300,我们赢了这场战斗。,是的！我连赢两次！,我很高兴你们的球队赢得了比赛。
11301,这本书是你写的？,我的老朋友写信给我，通知我他从国外回来的消息。,当我还是学生的时候，我经常给她写信。
11302,据说《哈姆雷特》是有史以来写的最有趣的剧本。,请检查您的用户名和密码是否正确。,明天中午你就会把这篇文章写好，是吗？
11303,客厅毗邻餐厅。,一起出去吃饭怎么样？,改变一下出去吃饭怎么样？
11304,我们的例子将尽可能取自英语。,这幅画目前还画得很好。,约翰的脸被画了出来。
11305,暑假期间，我半夜吃晚饭。,什么？！你吃了我的巧克力熊？！,我吃了鱼子酱。
11306,你吃过香蕉派吗？,你不应该生吃鱼。,你不应该吃这么多冰淇淋。
11307,渔民们把网撒到海里。,他们伪装成渔民乘船逃跑。,渔民们为他们的捕获物拍了照片。
11308,站起来，孩子们！,你已经长大了，可以自己站立了。,你的脚肿了，因为你的鞋子太小了。
11309,你们哪位先生接待过这个人吗？,女士们、先生们，请允许我说几句欢迎的话。,女士们先生们，请这边走。
11310,我们去年去了伦敦。,您将在伦敦停留几天？,你姐姐什么时候离开东京去伦敦的？
11311,我现在不能告诉她。事情不再那么简单了。,我不再喜欢你了。,我不知道该怎么办了。
11312,如果你不能举起你的背包，那么你就不能携带它！,这个背包是他的吗？,她背着一个背包。
11313,我的圆珠笔刚刚没墨水了。,用圆珠笔填写表格。,用圆珠笔写字。
11314,你的衬衫和那条裙子很相配。,聚会进行得很顺利。,她唱得多么好听啊！
11315,,,
11316,您可以在搅拌机中混合不同的食物。,他没有吃蔬菜，而是把蔬菜放入搅拌机中喝掉。,汤姆把牛奶倒进搅拌机里。
11317,约翰做了一个书柜。,这个书架很容易组装。,我的书柜足够深，可以容纳大词典。
11318,这位拳击手为了冠军赛必须减肥。,拳击手的下巴被击中，倒地清点。,一名拳击手和一名演员向我们走来。
11319,高松冢墓葬位于奈良县明鹿村。,为什么穆斯林如此重视葬礼？,他们无法给汤姆一个合适的葬礼。
11320,拯救一个人类。吃食人者。,那么你就不能成为食人者。,如果食人者使用刀叉，这算进步吗？
11321,登山者在攀登悬崖时保持警惕。,他是一位熟练的登山者。,他是一位优秀的登山者。
11322,这个甜甜圈很脆。,我讨厌酥脆的甜甜圈。,您想要原味食谱还是特脆？
11323,根据我们的贫富，我们对事物的看法不同。,人们出国时的行为是否有所不同？,根据我们的贫富，我们对事物的看法不同。
11324,她再次尝试将耳环固定在耳朵上。,我丢了一只耳环。,他戴着一只6号耳环。
11325,害羞的男孩在她面前感到非常尴尬。,天真的男人在她面前感到非常尴尬。,当听到自己受到赞扬时，约翰感到非常尴尬。
11326,近年来，许多当地传统已经衰落。,由于疲劳和睡眠不足，他终于病倒了。,如果不是他抓住她的手臂，她早就掉进池塘里了。
11327,我在喂金鱼。,我的记忆力就像金鱼一样。,金鱼还活着。
11328,你还要点肉汁吗？,其他一切都是肉汁。,我不吃肉、贝类、家禽或肉汁。
11329,栀子子走过走廊，发出咔嗒的声音。,随着我越走越远，这条走廊就越窄。,我想尿尿，但你的朋友们都挤满了走廊。
11330,据说这所房子闹鬼。,他们说这座老房子闹鬼。,鬼屋？晚上我将无法入睡。
11331,嘿，我可能没钱，但我还有自尊。,嘿，看，一只三头猴子！,嘿，怎么了？
11332,尼斯湖水怪是真实存在的还是只是一个精心设计的骗局？,我爷爷认为登月是个骗局。,是个骗局。
11333,我们给新邻居买了一个钟作为乔迁礼物。,周五是乔迁派对！,我给你带来了乔迁礼物。
11334,阿尔及利亚面临许多经济障碍。,翻译文学文本时有许多障碍需要克服。,尽管遇到了重大障碍，但他还是成功了。
11335,可以喂我的狗生菜吗？,汤姆吃了我的培根、生菜和番茄三明治。,汤姆把生菜切碎。
11336,如果你看歌词，它们实际上并没有多大意义。,汤姆喜欢写诗和歌词。,我不看歌词就能唱这首歌。
11337,仲夏快乐！,仲夏前后经常有很多聚会。,当时是仲夏。
11338,我无法停止流鼻涕。,我今天流了流鼻涕。,我流鼻涕了。
11339,明天早上不要睡过头。,我有三个闹钟，以免睡过头。,注意不要睡过头。
11340,我和朋友把钱减半了。,我想成为你的笔友。,次郎与他在澳大利亚的笔友交流。
11341,,,
11342,我用丝带把头发扎成马尾辫。,在你意识到之前，她翻转马尾辫的方式会让你着迷。,汤姆扎马尾辫吗？
11343,怪不得主持人的声音怪怪的，原来是生病了。,一名醉酒的电视节目主持人在直播中呕吐。,汤姆是一位出色的主持人。
11344,请小声点。,玛丽轻轻地关上了门。,当时她微笑着唱歌，声音很轻。
11345,暴风雨期间出租车很少。,这是一场暴风雨。,我遇到了一场暴风雨。
11346,厕所在哪里？,最近的厕所在哪里？,离开洗手间我们必须洗手！
11347,这些瓶子可以重复使用。,汤姆忘记了他的可重复使用的购物袋。,通过使用可重复使用的产品来回收和减少固体废物。
11348,3 R是减少、重复使用和回收。,不要重复使用。,我是用回收塑料制成的。请重复使用或回收我！
